,Dry Bulb Temperature,Global Horizontal Radiation,Cooling Demand
2017-09-29 02:00:00,19.0,0.0,8.997977839730414
2017-09-29 03:00:00,19.0,0.0,47.923827799405004
2017-09-29 04:00:00,18.1,0.0,0.0
2017-09-29 05:00:00,18.0,0.0,11.675404096465593
2017-09-29 06:00:00,18.0,0.0,45.215730126444306
2017-09-29 07:00:00,16.9,159.0,0.0
2017-09-29 08:00:00,18.0,332.0,0.0
2017-09-29 09:00:00,20.0,491.0,2065.1308763507386
2017-09-29 10:00:00,23.0,605.0,4512.986105979811
2017-09-29 11:00:00,24.0,645.0,5162.908167156754
2017-09-29 12:00:00,24.0,648.0,7523.299433245755
2017-09-29 13:00:00,25.3,597.0,6709.029515286414
2017-09-29 14:00:00,25.0,493.0,5515.0446000876755
2017-09-29 15:00:00,24.0,381.0,5321.360129196305
2017-09-29 16:00:00,24.0,219.0,5256.565781642303
2017-09-29 17:00:00,23.0,69.0,5128.52532520784
2017-09-29 18:00:00,23.0,7.0,4181.134276549801
2017-09-29 19:00:00,22.1,0.0,4175.194946141546
2017-09-29 20:00:00,22.0,0.0,2459.8482722705194
2017-09-29 21:00:00,22.0,0.0,309.70742308161186
2017-09-29 22:00:00,21.2,0.0,565.853858674922
2017-09-29 23:00:00,21.0,0.0,534.8228257501354
2017-09-30 00:00:00,20.0,0.0,64.97006817737052
2017-09-30 01:00:00,19.1,0.0,0.0
2017-09-30 02:00:00,19.0,0.0,25.102041089053696
2017-09-30 03:00:00,19.0,0.0,138.71762440078828
2017-09-30 04:00:00,18.1,0.0,174.11493899707645
2017-09-30 05:00:00,19.0,0.0,182.9723850469141
2017-09-30 06:00:00,19.0,0.0,166.18429330476565
2017-09-30 07:00:00,18.4,100.0,3.7114724856994794
2017-09-30 08:00:00,19.0,196.0,73.97919344949501
2017-09-30 09:00:00,19.0,275.0,1693.0188666523334
2017-09-30 10:00:00,20.0,363.0,2849.7447167176847
2017-09-30 11:00:00,21.0,406.0,4201.069122458549
2017-09-30 12:00:00,22.0,382.0,5307.124267768479
2017-09-30 13:00:00,23.0,377.0,6168.779872145187
2017-09-30 14:00:00,23.0,341.0,5149.138673182451
2017-09-30 15:00:00,23.0,258.0,7206.9983900675325
2017-09-30 16:00:00,24.0,161.0,5289.1144763312195
2017-09-30 17:00:00,23.0,59.0,6235.328375061357
2017-09-30 18:00:00,23.0,5.0,3670.204970502914
2017-09-30 19:00:00,20.7,0.0,2953.8069188019404
2017-09-30 20:00:00,20.2,0.0,1690.8075721134796
2017-09-30 21:00:00,19.7,0.0,338.2826926540309
2017-09-30 22:00:00,19.4,0.0,524.500985391061
2017-09-30 23:00:00,18.7,0.0,392.1679501970568
2017-10-01 00:00:00,18.2,0.0,70.12170077751394
2017-10-01 01:00:00,17.8,0.0,12.863865228184054
2017-10-01 02:00:00,17.5,0.0,38.52800605313092
2017-10-01 03:00:00,17.5,0.0,30.477650573315028
2017-10-01 04:00:00,17.2,0.0,6.338545504692927
2017-10-01 05:00:00,17.4,0.0,8.102981581102727
2017-10-01 06:00:00,17.7,0.0,0.0
2017-10-01 07:00:00,16.8,148.0,0.0
2017-10-01 08:00:00,17.9,306.0,0.0
2017-10-01 09:00:00,19.0,450.0,917.5041809670972
2017-10-01 10:00:00,19.6,555.0,4138.270372479069
2017-10-01 11:00:00,24.0,622.0,4482.411820135385
2017-10-01 12:00:00,23.0,652.0,5164.036535664044
2017-10-01 13:00:00,22.8,606.0,7224.818452355515
2017-10-01 14:00:00,23.0,492.0,4930.177131783747
2017-10-01 15:00:00,22.6,339.0,4979.403034769561
2017-10-01 16:00:00,22.2,178.0,4926.379087102967
2017-10-01 17:00:00,22.0,60.0,3869.2717649427245
2017-10-01 18:00:00,21.0,5.0,3875.0120882978604
2017-10-01 19:00:00,21.4,0.0,2661.8311482240974
2017-10-01 20:00:00,18.0,0.0,1457.7135939374812
2017-10-01 21:00:00,18.0,0.0,479.7571997875143
2017-10-01 22:00:00,19.8,0.0,842.669264367124
2017-10-01 23:00:00,17.0,0.0,641.8915292781186
2017-10-02 00:00:00,17.7,0.0,161.56948499056446
2017-10-02 01:00:00,18.4,0.0,124.76995048261799
2017-10-02 02:00:00,17.0,0.0,124.8096354018536
2017-10-02 03:00:00,17.0,0.0,139.34468677807405
2017-10-02 04:00:00,17.0,0.0,135.8148398267824
2017-10-02 05:00:00,17.0,0.0,140.41071572256845
2017-10-02 06:00:00,17.0,0.0,122.01773528816928
2017-10-02 07:00:00,16.3,92.0,173.3669057325149
2017-10-02 08:00:00,18.0,174.0,190.28592286646477
2017-10-02 09:00:00,19.0,282.0,1307.9889828085304
2017-10-02 10:00:00,19.4,393.0,3727.459595631878
2017-10-02 11:00:00,22.0,456.0,5043.924194725128
2017-10-02 12:00:00,24.0,507.0,6951.543517939876
2017-10-02 13:00:00,24.6,508.0,8300.210220605808
2017-10-02 14:00:00,25.0,405.0,7372.766109799786
2017-10-02 15:00:00,25.0,264.0,6696.874820539929
2017-10-02 16:00:00,24.0,134.0,6803.844639693809
2017-10-02 17:00:00,23.0,41.0,5743.3963362043205
2017-10-02 18:00:00,22.0,4.0,4954.891185698742
2017-10-02 19:00:00,22.4,0.0,4224.151318052933
2017-10-02 20:00:00,21.0,0.0,2444.980660428385
2017-10-02 21:00:00,21.0,0.0,543.0934365023201
2017-10-02 22:00:00,20.8,0.0,910.0191905710142
2017-10-02 23:00:00,20.0,0.0,563.7631091298402
2017-10-03 00:00:00,20.0,0.0,180.1119819728217
2017-10-03 01:00:00,20.0,0.0,152.11062866326125
2017-10-03 02:00:00,19.0,0.0,172.3460011131103
2017-10-03 03:00:00,18.0,0.0,131.04691911101796
2017-10-03 04:00:00,18.8,0.0,149.95415968235187
2017-10-03 05:00:00,18.0,0.0,129.26221663454595
2017-10-03 06:00:00,17.0,0.0,103.9458471078512
2017-10-03 07:00:00,16.2,149.0,126.95344640531728
2017-10-03 08:00:00,17.0,319.0,71.19562524348396
2017-10-03 09:00:00,20.0,468.0,2642.904093258812
2017-10-03 10:00:00,22.8,577.0,4165.913267767706
2017-10-03 11:00:00,23.0,637.0,5407.510987568861
2017-10-03 12:00:00,23.5,641.0,7344.166354339856
2017-10-03 13:00:00,24.0,585.0,7886.779760359218
2017-10-03 14:00:00,24.0,448.0,6831.299940203832
2017-10-03 15:00:00,24.0,284.0,5768.695620197135
2017-10-03 16:00:00,21.8,150.0,4647.221266963469
2017-10-03 17:00:00,21.0,48.0,3783.7361149495714
2017-10-03 18:00:00,21.0,3.0,2958.987441382902
2017-10-03 19:00:00,21.0,0.0,2197.4188636012436
2017-10-03 20:00:00,19.0,0.0,1135.0653627819581
2017-10-03 21:00:00,19.0,0.0,193.82771770706893
2017-10-03 22:00:00,19.4,0.0,519.5852146536907
2017-10-03 23:00:00,20.0,0.0,368.91938670643896
2017-10-04 00:00:00,18.0,0.0,43.87186718375481
2017-10-04 01:00:00,18.8,0.0,2.108856282149648
2017-10-04 02:00:00,17.0,0.0,31.722851817996645
2017-10-04 03:00:00,16.0,0.0,7.277681656052988
2017-10-04 04:00:00,17.2,0.0,38.206211644555175
2017-10-04 05:00:00,16.0,0.0,36.1314485006108
2017-10-04 06:00:00,15.0,0.0,33.46692832670755
2017-10-04 07:00:00,14.4,79.0,0.5300531754389093
2017-10-04 08:00:00,15.0,187.0,30.60792740379349
2017-10-04 09:00:00,17.0,330.0,192.27018081427013
2017-10-04 10:00:00,17.2,477.0,1657.0401177481183
2017-10-04 11:00:00,20.0,601.0,2232.6014808699847
2017-10-04 12:00:00,21.0,656.0,3738.883860982033
2017-10-04 13:00:00,21.0,625.0,4513.486855441916
2017-10-04 14:00:00,21.0,527.0,3680.6965772981525
2017-10-04 15:00:00,22.0,382.0,3331.932208251235
2017-10-04 16:00:00,21.0,216.0,3131.9904520408672
2017-10-04 17:00:00,21.0,66.0,2368.754719467136
2017-10-04 18:00:00,20.0,4.0,2086.6238737476124
2017-10-04 19:00:00,20.0,0.0,1718.1861583598702
2017-10-04 20:00:00,19.0,0.0,881.8841380383002
2017-10-04 21:00:00,17.9,0.0,69.44435097809703
2017-10-04 22:00:00,16.8,0.0,382.5058969098339
2017-10-04 23:00:00,17.0,0.0,443.74851531018965
2017-10-05 00:00:00,17.0,0.0,55.69893817599864
2017-10-05 01:00:00,15.8,0.0,0.0
2017-10-05 02:00:00,15.0,0.0,0.0
2017-10-05 03:00:00,15.0,0.0,0.0
2017-10-05 04:00:00,14.2,0.0,0.0
2017-10-05 05:00:00,15.0,0.0,0.0
2017-10-05 06:00:00,15.0,0.0,0.0
2017-10-05 07:00:00,14.0,62.0,0.0
2017-10-05 08:00:00,15.0,122.0,0.0
2017-10-05 09:00:00,16.0,159.0,80.86358234459978
2017-10-05 10:00:00,16.6,215.0,1316.1510437404495
2017-10-05 11:00:00,20.0,293.0,1833.0040765025678
2017-10-05 12:00:00,20.0,342.0,2893.3358406379657
2017-10-05 13:00:00,19.2,294.0,3507.8639615133575
2017-10-05 14:00:00,19.0,216.0,2519.732493770551
2017-10-05 15:00:00,19.0,163.0,2400.023943382334
2017-10-05 16:00:00,19.0,89.0,2010.4921008140252
2017-10-05 17:00:00,18.0,27.0,1283.4208322686877
2017-10-05 18:00:00,17.0,2.0,1318.0378376406793
2017-10-05 19:00:00,17.8,0.0,1112.631300711812
2017-10-05 20:00:00,17.0,0.0,848.9941835464177
2017-10-05 21:00:00,18.0,0.0,277.8907989435005
2017-10-05 22:00:00,18.4,0.0,512.626973045077
2017-10-05 23:00:00,17.0,0.0,449.52523047483294
2017-10-06 00:00:00,17.0,0.0,76.22378903766646
2017-10-06 01:00:00,17.0,0.0,0.0
2017-10-06 02:00:00,17.0,0.0,3.6113991435468087
2017-10-06 03:00:00,17.0,0.0,3.030821249584235
2017-10-06 04:00:00,17.0,0.0,18.448952891461772
2017-10-06 05:00:00,15.0,0.0,0.7928025107824203
2017-10-06 06:00:00,15.0,0.0,0.0
2017-10-06 07:00:00,14.6,65.0,0.0
2017-10-06 08:00:00,15.0,159.0,0.0
2017-10-06 09:00:00,17.0,302.0,155.2055027061455
2017-10-06 10:00:00,17.0,420.0,1086.412083584868
2017-10-06 11:00:00,18.0,443.0,1400.672694153145
2017-10-06 12:00:00,18.0,420.0,2523.6376835167002
2017-10-06 13:00:00,17.8,406.0,3674.3653436324967
2017-10-06 14:00:00,20.0,344.0,2826.411807763375
2017-10-06 15:00:00,20.0,241.0,2416.0438793348635
2017-10-06 16:00:00,18.6,143.0,2094.292598581571
2017-10-06 17:00:00,18.0,46.0,1285.089284956686
2017-10-06 18:00:00,17.0,3.0,1249.0211186567556
2017-10-06 19:00:00,17.6,0.0,952.0008197296727
2017-10-06 20:00:00,16.0,0.0,739.3737766108607
2017-10-06 21:00:00,16.0,0.0,232.81335919704998
2017-10-06 22:00:00,16.0,0.0,330.0367543088587
2017-10-06 23:00:00,15.0,0.0,472.55264599047933
2017-10-07 00:00:00,15.0,0.0,50.2563490385241
2017-10-07 01:00:00,15.8,0.0,14.210343253059337
2017-10-07 02:00:00,14.0,0.0,13.532184934677886
2017-10-07 03:00:00,14.0,0.0,0.0
2017-10-07 04:00:00,13.8,0.0,0.0
2017-10-07 05:00:00,13.0,0.0,0.0
2017-10-07 06:00:00,13.0,0.0,0.0
2017-10-07 07:00:00,13.0,96.0,0.0
2017-10-07 08:00:00,14.0,226.0,0.0
2017-10-07 09:00:00,16.0,341.0,0.0
2017-10-07 10:00:00,16.8,444.0,1423.6135976138382
2017-10-07 11:00:00,21.0,554.0,1538.5233684831362
2017-10-07 12:00:00,20.0,588.0,3152.203938357415
2017-10-07 13:00:00,20.4,536.0,4044.8809199148636
2017-10-07 14:00:00,20.0,453.0,3176.5093518792223
2017-10-07 15:00:00,20.1,320.0,3114.4401128055333
2017-10-07 16:00:00,20.2,157.0,2724.440121414905
2017-10-07 17:00:00,19.0,44.0,2016.9393644512388
2017-10-07 18:00:00,19.0,2.0,1744.2293639557524
2017-10-07 19:00:00,18.8,0.0,1444.0348129046054
2017-10-07 20:00:00,18.0,0.0,895.0781692288137
2017-10-07 21:00:00,17.3,0.0,407.15057450280034
2017-10-07 22:00:00,16.6,0.0,549.9466975057865
2017-10-07 23:00:00,17.0,0.0,422.92527931822445
2017-10-08 00:00:00,17.0,0.0,159.1274884030825
2017-10-08 01:00:00,15.4,0.0,6.678503173539357
2017-10-08 02:00:00,16.0,0.0,88.22380884005584
2017-10-08 03:00:00,15.0,0.0,116.49628614227748
2017-10-08 04:00:00,13.8,0.0,21.394996900954393
2017-10-08 05:00:00,14.0,0.0,23.29854887661118
2017-10-08 06:00:00,14.0,0.0,0.0
2017-10-08 07:00:00,13.4,143.0,54.53918240267811
2017-10-08 08:00:00,14.7,313.0,68.25098134001674
2017-10-08 09:00:00,16.0,466.0,49.262033350164124
2017-10-08 10:00:00,17.2,579.0,1446.989506959931
2017-10-08 11:00:00,21.0,630.0,1908.3449740944093
2017-10-08 12:00:00,20.0,607.0,3235.747146671672
2017-10-08 13:00:00,20.2,527.0,4602.169604704023
2017-10-08 14:00:00,22.0,419.0,3723.8681839049245
2017-10-08 15:00:00,22.0,309.0,3284.7102824969047
2017-10-08 16:00:00,20.4,180.0,2935.3636448438665
2017-10-08 17:00:00,19.7,55.0,2179.7841252712387
2017-10-08 18:00:00,19.0,2.0,1889.0638998193242
2017-10-08 19:00:00,19.0,0.0,1097.4188836969574
2017-10-08 20:00:00,16.0,0.0,732.8147127689213
2017-10-08 21:00:00,16.0,0.0,227.3169015940682
2017-10-08 22:00:00,16.8,0.0,516.9224448132436
2017-10-08 23:00:00,15.0,0.0,362.2143374716399
2017-10-09 00:00:00,14.0,0.0,59.15405838489481
2017-10-09 01:00:00,15.6,0.0,58.84534256044472
2017-10-09 02:00:00,13.0,0.0,53.19623961515901
2017-10-09 03:00:00,13.0,0.0,2.375494783810674
2017-10-09 04:00:00,14.0,0.0,25.580976788559383
2017-10-09 05:00:00,13.0,0.0,0.0
2017-10-09 06:00:00,13.0,0.0,0.0
2017-10-09 07:00:00,12.6,140.0,35.9288544142514
2017-10-09 08:00:00,14.0,307.0,117.51248667783749
2017-10-09 09:00:00,16.0,461.0,2.840540347520802
2017-10-09 10:00:00,17.0,580.0,1472.8490136478204
2017-10-09 11:00:00,21.0,651.0,1840.4532558420312
2017-10-09 12:00:00,20.0,660.0,3289.553888001658
2017-10-09 13:00:00,21.5,611.0,4750.82092892718
2017-10-09 14:00:00,23.0,506.0,4035.0023774404367
2017-10-09 15:00:00,23.0,358.0,4233.982853924999
2017-10-09 16:00:00,22.0,188.0,3877.4701587626882
2017-10-09 17:00:00,22.0,52.0,2909.278086663929
2017-10-09 18:00:00,21.0,2.0,2390.6090458134145
2017-10-09 19:00:00,20.6,0.0,1830.605654637732
2017-10-09 20:00:00,19.0,0.0,1083.2872230400628
2017-10-09 21:00:00,18.9,0.0,116.28320957670593
2017-10-09 22:00:00,18.8,0.0,350.36110482453154
2017-10-09 23:00:00,17.0,0.0,464.1241148558826
2017-10-10 00:00:00,17.0,0.0,52.03782400938972
2017-10-10 01:00:00,17.4,0.0,18.593061956920323
2017-10-10 02:00:00,15.0,0.0,8.005226454171046
2017-10-10 03:00:00,16.0,0.0,28.320398071436937
2017-10-10 04:00:00,14.4,0.0,0.0
2017-10-10 05:00:00,14.0,0.0,0.0
2017-10-10 06:00:00,14.0,0.0,0.0
2017-10-10 07:00:00,12.8,139.0,0.0
2017-10-10 08:00:00,14.0,308.0,64.00490750150935
2017-10-10 09:00:00,22.0,465.0,173.24803693373303
2017-10-10 10:00:00,17.2,580.0,3071.0341200956327
2017-10-10 11:00:00,24.0,642.0,3452.631563575176
2017-10-10 12:00:00,23.0,652.0,5240.587062534582
2017-10-10 13:00:00,22.4,606.0,6245.4380134713465
2017-10-10 14:00:00,23.0,503.0,5352.778718295254
2017-10-10 15:00:00,23.0,356.0,4479.4969547538185
2017-10-10 16:00:00,22.0,186.0,4039.452118011403
2017-10-10 17:00:00,22.0,51.0,3269.692593092399
2017-10-10 18:00:00,21.0,1.0,2960.379650797345
2017-10-10 19:00:00,20.4,0.0,2513.518748300081
2017-10-10 20:00:00,19.0,0.0,911.378385241939
2017-10-10 21:00:00,17.0,0.0,260.252422851166
2017-10-10 22:00:00,16.0,0.0,689.6809696846855
2017-10-10 23:00:00,15.0,0.0,487.06349539269894
2017-10-11 00:00:00,15.0,0.0,158.5571528278027
2017-10-11 01:00:00,16.4,0.0,71.07529151433029
2017-10-11 02:00:00,14.0,0.0,68.38307911096597
2017-10-11 03:00:00,14.0,0.0,86.05681344163317
2017-10-11 04:00:00,14.8,0.0,0.0
2017-10-11 05:00:00,13.0,0.0,0.0
2017-10-11 06:00:00,13.0,0.0,0.0
2017-10-11 07:00:00,12.4,132.0,0.0
2017-10-11 08:00:00,14.0,294.0,60.042017238546286
2017-10-11 09:00:00,16.0,436.0,0.0
2017-10-11 10:00:00,16.4,536.0,1870.6101811621786
2017-10-11 11:00:00,21.0,573.0,2931.5743907831784
2017-10-11 12:00:00,21.0,522.0,4595.178641808898
2017-10-11 13:00:00,21.8,421.0,6001.659377663353
2017-10-11 14:00:00,22.0,304.0,4898.2253781534055
2017-10-11 15:00:00,21.0,206.0,4517.421052470348
2017-10-11 16:00:00,21.8,121.0,4627.579520899652
2017-10-11 17:00:00,21.0,35.0,3687.662931875513
2017-10-11 18:00:00,20.0,1.0,3699.656602444908
2017-10-11 19:00:00,20.6,0.0,2894.0950124418614
2017-10-11 20:00:00,18.0,0.0,1569.6329702785663
2017-10-11 21:00:00,18.0,0.0,328.4128683593884
2017-10-11 22:00:00,17.4,0.0,828.1541381848771
2017-10-11 23:00:00,18.0,0.0,624.6273884365927
2017-10-12 00:00:00,18.0,0.0,181.0706065685193
2017-10-12 01:00:00,18.2,0.0,47.54471208312863
2017-10-12 02:00:00,18.0,0.0,144.75592732271986
2017-10-12 03:00:00,18.0,0.0,173.6164103517819
2017-10-12 04:00:00,17.8,0.0,146.6247655064366
2017-10-12 05:00:00,17.9,0.0,145.38838257127657
2017-10-12 06:00:00,18.0,0.0,148.69726521216143
2017-10-12 07:00:00,17.6,73.0,148.31480211185516
2017-10-12 08:00:00,18.0,178.0,103.93189537139322
2017-10-12 09:00:00,19.0,292.0,1593.6517110738823
2017-10-12 10:00:00,19.8,316.0,2327.9179229156134
2017-10-12 11:00:00,20.0,251.0,2789.332789427999
2017-10-12 12:00:00,21.0,232.0,5291.386251418135
2017-10-12 13:00:00,21.4,212.0,5479.6762787423495
2017-10-12 14:00:00,21.0,169.0,4970.849689891878
2017-10-12 15:00:00,21.0,125.0,4967.641212616989
2017-10-12 16:00:00,21.2,53.0,4303.440591003001
2017-10-12 17:00:00,21.0,13.0,2536.5609434185185
2017-10-12 18:00:00,21.0,0.0,2339.521043863331
2017-10-12 19:00:00,21.2,0.0,2016.9158530143757
2017-10-12 20:00:00,20.0,0.0,1099.9049172785215
2017-10-12 21:00:00,19.0,0.0,478.38531046871464
2017-10-12 22:00:00,19.0,0.0,841.8641362097075
2017-10-12 23:00:00,18.0,0.0,612.0317172693481
2017-10-13 00:00:00,17.0,0.0,244.1662074833517
2017-10-13 01:00:00,17.4,0.0,163.12547093582052
2017-10-13 02:00:00,16.0,0.0,162.4600040992129
2017-10-13 03:00:00,17.0,0.0,203.04961359975587
2017-10-13 04:00:00,16.6,0.0,184.40525675733872
2017-10-13 05:00:00,17.0,0.0,173.11139287451454
2017-10-13 06:00:00,18.0,0.0,193.54127688487654
2017-10-13 07:00:00,17.0,85.0,208.62402999210875
2017-10-13 08:00:00,18.0,212.0,613.8158282962775
2017-10-13 09:00:00,18.0,362.0,1133.6441917993022
2017-10-13 10:00:00,20.0,497.0,2550.856572898196
2017-10-13 11:00:00,22.0,553.0,3074.9925019040757
2017-10-13 12:00:00,24.0,536.0,4552.380225356206
2017-10-13 13:00:00,24.4,476.0,4990.105836125928
2017-10-13 14:00:00,23.0,408.0,4763.814552039481
2017-10-13 15:00:00,23.0,302.0,4582.413339319245
2017-10-13 16:00:00,22.6,148.0,4443.9171511921495
2017-10-13 17:00:00,22.0,36.0,3706.298966090059
2017-10-13 18:00:00,21.0,1.0,3560.1254995473478
2017-10-13 19:00:00,21.0,0.0,3818.8555036549683
2017-10-13 20:00:00,20.0,0.0,2028.7203807648507
2017-10-13 21:00:00,20.0,0.0,603.8148459577462
2017-10-13 22:00:00,20.0,0.0,1060.1464220769653
2017-10-13 23:00:00,19.0,0.0,643.3838795014094
2017-10-14 00:00:00,19.0,0.0,241.80917257068663
2017-10-14 01:00:00,17.5,0.0,165.85844924237333
2017-10-14 02:00:00,18.0,0.0,210.2753412033157
2017-10-14 03:00:00,17.0,0.0,192.6616869374711
2017-10-14 04:00:00,16.7,0.0,163.56438770908065
2017-10-14 05:00:00,17.0,0.0,181.0731538258231
2017-10-14 06:00:00,17.0,0.0,205.16469390436484
2017-10-14 07:00:00,16.0,102.0,252.31825995691713
2017-10-14 08:00:00,17.0,229.0,317.26809811125605
2017-10-14 09:00:00,19.0,379.0,1469.3462808578734
2017-10-14 10:00:00,20.2,509.0,3468.62518505609
2017-10-14 11:00:00,21.7,569.0,4916.745773492673
2017-10-14 12:00:00,23.2,535.0,6733.9343623567465
2017-10-14 13:00:00,23.2,485.0,7068.093641588325
2017-10-14 14:00:00,22.0,419.0,6234.017068565868
2017-10-14 15:00:00,23.0,281.0,5968.33471312205
2017-10-14 16:00:00,21.8,140.0,5367.90354032602
2017-10-14 17:00:00,21.0,36.0,4292.736272226403
2017-10-14 18:00:00,20.0,0.0,4525.336865374633
2017-10-14 19:00:00,20.8,0.0,3904.2155463160366
2017-10-14 20:00:00,20.4,0.0,1993.9883657971893
2017-10-14 21:00:00,20.0,0.0,357.94953190234133
2017-10-14 22:00:00,19.0,0.0,873.7382080716608
2017-10-14 23:00:00,19.0,0.0,650.2218641757447
2017-10-15 00:00:00,19.0,0.0,210.56718553146248
2017-10-15 01:00:00,19.4,0.0,163.45937168407616
2017-10-15 02:00:00,18.0,0.0,179.17515631095043
2017-10-15 03:00:00,18.0,0.0,167.10619288061855
2017-10-15 04:00:00,18.0,0.0,158.7706027686277
2017-10-15 05:00:00,17.0,0.0,172.9299640848916
2017-10-15 06:00:00,17.0,0.0,181.97993811358876
2017-10-15 07:00:00,17.6,97.0,239.50603978034775
2017-10-15 08:00:00,17.0,227.0,440.17914804319133
2017-10-15 09:00:00,18.0,376.0,1846.1587712941507
2017-10-15 10:00:00,20.0,483.0,3542.669222115529
2017-10-15 11:00:00,21.0,511.0,4461.612704663622
2017-10-15 12:00:00,22.0,518.0,6530.191680681224
2017-10-15 13:00:00,22.6,471.0,6553.515169344601
2017-10-15 14:00:00,22.0,375.0,6142.781530995215
2017-10-15 15:00:00,23.0,260.0,6010.311642964025
2017-10-15 16:00:00,22.6,130.0,5622.876326062994
2017-10-15 17:00:00,22.0,35.0,4009.7784783730735
2017-10-15 18:00:00,20.0,0.0,3353.232452098688
2017-10-15 19:00:00,19.0,0.0,2888.0748634693873
2017-10-15 20:00:00,18.0,0.0,1862.815004699713
2017-10-15 21:00:00,19.0,0.0,395.86913964503646
2017-10-15 22:00:00,18.2,0.0,847.4825946492766
2017-10-15 23:00:00,18.0,0.0,649.0723547547601
2017-10-16 00:00:00,17.0,0.0,162.90535098253096
2017-10-16 01:00:00,17.6,0.0,154.59102843502436
2017-10-16 02:00:00,17.0,0.0,159.2823594701388
2017-10-16 03:00:00,16.0,0.0,149.3036106147736
2017-10-16 04:00:00,16.0,0.0,159.05524943774927
2017-10-16 05:00:00,16.0,0.0,136.26446227498673
2017-10-16 06:00:00,16.0,0.0,123.5190090779664
2017-10-16 07:00:00,15.0,98.0,133.6524200345137
2017-10-16 08:00:00,15.0,236.0,109.44314720752257
2017-10-16 09:00:00,17.0,366.0,2474.3220725568453
2017-10-16 10:00:00,22.0,477.0,2628.2560370449405
2017-10-16 11:00:00,22.5,551.0,4776.755292138726
2017-10-16 12:00:00,23.0,564.0,5764.144425034887
2017-10-16 13:00:00,22.0,522.0,6515.229050493948
2017-10-16 14:00:00,23.0,420.0,5942.539273007719
2017-10-16 15:00:00,23.0,269.0,5331.354378453974
2017-10-16 16:00:00,22.0,123.0,5000.79665885971
2017-10-16 17:00:00,21.0,29.0,4293.573363142565
2017-10-16 18:00:00,20.0,0.0,3949.3040518980774
2017-10-16 19:00:00,20.6,0.0,3171.414630058042
2017-10-16 20:00:00,19.0,0.0,1436.3264133786217
2017-10-16 21:00:00,18.0,0.0,378.87554639851936
2017-10-16 22:00:00,18.0,0.0,855.2640093412004
2017-10-16 23:00:00,18.0,0.0,630.5503426229499
2017-10-17 00:00:00,17.0,0.0,202.1072398248663
2017-10-17 01:00:00,17.0,0.0,164.9209911341089
2017-10-17 02:00:00,17.0,0.0,169.38087503333756
2017-10-17 03:00:00,17.0,0.0,149.69273842058954
2017-10-17 04:00:00,17.0,0.0,175.86154636578854
2017-10-17 05:00:00,17.0,0.0,174.27950381831437
2017-10-17 06:00:00,17.0,0.0,148.1879834850271
2017-10-17 07:00:00,16.4,79.0,195.265246807709
2017-10-17 08:00:00,17.0,197.0,248.13561452068456
2017-10-17 09:00:00,18.0,288.0,1261.787856863619
2017-10-17 10:00:00,18.8,347.0,2746.2872105655283
2017-10-17 11:00:00,21.0,385.0,3493.8852685108436
2017-10-17 12:00:00,22.0,334.0,6040.967558495348
2017-10-17 13:00:00,22.4,272.0,5486.885488717633
2017-10-17 14:00:00,20.0,198.0,4983.652646752398
2017-10-17 15:00:00,20.0,120.0,4950.833202861183
2017-10-17 16:00:00,20.2,71.0,2662.503906329694
2017-10-17 17:00:00,19.0,20.0,1642.6918865679293
2017-10-17 18:00:00,19.0,0.0,1978.2213023803126
2017-10-17 19:00:00,19.0,0.0,1577.2623615206016
2017-10-17 20:00:00,16.0,0.0,1282.7042417428402
2017-10-17 21:00:00,17.0,0.0,581.0597593912422
2017-10-17 22:00:00,17.4,0.0,819.2271117575503
2017-10-17 23:00:00,16.0,0.0,440.4743109789447
2017-10-18 00:00:00,16.0,0.0,138.65955428349167
2017-10-18 01:00:00,15.0,0.0,107.76172479874765
2017-10-18 02:00:00,14.0,0.0,114.32189931641203
2017-10-18 03:00:00,14.0,0.0,88.3294963370231
2017-10-18 04:00:00,14.0,0.0,54.452563496613834
2017-10-18 05:00:00,13.0,0.0,54.134397976921505
2017-10-18 06:00:00,14.0,0.0,58.67625486933858
2017-10-18 07:00:00,13.2,77.0,129.42161608664844
2017-10-18 08:00:00,15.0,199.0,82.74244257618365
2017-10-18 09:00:00,17.0,312.0,51.86730151554026
2017-10-18 10:00:00,17.6,426.0,2026.2134667634991
2017-10-18 11:00:00,21.0,505.0,2810.7635127991707
2017-10-18 12:00:00,22.0,534.0,3123.2228890400384
2017-10-18 13:00:00,21.0,509.0,3564.9665962417907
2017-10-18 14:00:00,20.5,408.0,2318.459935910072
2017-10-18 15:00:00,20.0,277.0,2176.339772701551
2017-10-18 16:00:00,21.0,130.0,1650.7693760654072
2017-10-18 17:00:00,20.0,30.0,909.2269689012255
2017-10-18 18:00:00,19.0,0.0,850.3110455199345
2017-10-18 19:00:00,18.0,0.0,558.7923125163431
2017-10-18 20:00:00,16.5,0.0,506.80443615584835
2017-10-18 21:00:00,15.0,0.0,205.58008827418166
2017-10-18 22:00:00,15.2,0.0,327.61815175645097
2017-10-18 23:00:00,14.0,0.0,587.6900863554338
2017-10-19 00:00:00,13.0,0.0,44.17250411216931
2017-10-19 01:00:00,12.8,0.0,0.0
2017-10-19 02:00:00,12.0,0.0,0.0
2017-10-19 03:00:00,14.9,0.0,0.0
2017-10-19 04:00:00,11.5,0.0,0.0
2017-10-19 05:00:00,12.0,0.0,0.0
